game_id,game_date,home_team,away_team,home_score,away_score,play_index,period,min,sec,game_seconds,event_interval,event_type,event_team,event_player_1,event_player_2,event_player_3,event_detail,x_coord,y_coord,home_skaters,away_skaters,event_angle,event_distance,x_coord_2,y_coord_2,x_coord_1,y_coord_1,home_goalie,away_goalie,plus_player_1,plus_player_2,plus_player_3,plus_player_4,plus_player_5,plus_player_6,minus_player_1,minus_player_2,minus_player_3,minus_player_4,minus_player_5,minus_player_6,Season
14668259,2016-08-18,BUF,BOS,1,4,82,3,6,58,3182,0,Shot,BOS,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14668259,2016-08-18,BUF,BOS,1,4,83,3,6,58,3182,0,Shot,BOS,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14668259,2016-08-18,BUF,BOS,1,4,84,3,6,58,3182,0,Shot,BOS,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14668259,2016-08-18,BUF,BOS,1,4,85,3,6,58,3182,0,Shot,BOS,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14668259,2016-08-18,BUF,BOS,1,4,86,3,6,58,3182,0,Shot,BOS,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14668259,2016-08-18,BUF,BOS,1,4,87,3,6,58,3182,0,Shot,BOS,NA,Brianne Mclaughlin,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Brianne Mclaughlin,Brittany Ott,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,1,1,20,0,0,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,2,1,20,0,0,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,3,1,20,0,0,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,4,1,20,0,0,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,5,1,20,0,0,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,6,1,20,0,0,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,7,1,20,0,0,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,8,1,20,0,0,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,9,1,20,0,0,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,10,1,20,0,0,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,11,1,20,0,0,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,13,1,20,0,0,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,14,1,20,0,0,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,15,1,20,0,0,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,16,1,20,0,0,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,19,1,20,0,0,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,0,19,1,20,0,0,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,1,17,1,19,5,55,55,Goal,BOS,Zoe Hickel,NA,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,1,18,1,14,56,304,249,Penalty,MET,Ludmila Belyakova,Ludmila Belyakova,NA,2 Roughing Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,1,19,1,14,29,331,27,Penalty,BOS,Zoe Hickel,Zoe Hickel,NA,2 Hooking Minor,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,19,1,7,22,758,427,Goal,BOS,Brianna Decker,Jordan Smelker,Blake Bolden,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,20,1,4,53,907,149,Penalty,BOS,Blake Bolden,Blake Bolden,NA,2 Roughing Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,21,1,0,4,1196,289,Penalty,MET,Moran Fritz-Ward,Moran Fritz-Ward,NA,2 Boarding Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,23,2,20,0,1200,4,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,24,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,25,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,26,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,27,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,28,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,29,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,30,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,31,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,32,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,33,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,34,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,35,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,36,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,37,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,38,2,20,0,1200,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,39,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,40,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,41,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,42,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,43,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,44,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,45,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,46,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,47,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,48,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,49,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,50,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,51,2,20,0,1200,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,53,2,20,0,1200,0,Penalty,MET,Amber Moore,Amber Moore,NA,2 Holding Minor,NA,NA,4,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,2,54,2,11,46,1694,494,Penalty,BOS,Marissa Gedman,Marissa Gedman,NA,2 Tripping Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,3,55,2,11,18,1722,28,Goal,BOS,Brianna Decker,Corinne Buie,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,3,55,2,8,45,1875,153,Penalty,MET,Kiira Dosdall,Kiira Dosdall,NA,2 Roughing Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,0,3,57,2,3,0,2220,345,Penalty,BOS,Hilary Knight,Hilary Knight,NA,2 Hooking Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,55,2,2,47,2233,13,Goal,MET,Gabie Figueroa,NA,NA,NA,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,56,2,2,10,2270,37,Penalty,MET,Madison Packer,Madison Packer,NA,0 Roughing Double Minor,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,58,2,2,10,2270,0,Penalty,BOS,Blake Bolden,Blake Bolden,NA,2 Roughing Minor,NA,NA,5,4,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,60,3,20,0,2400,130,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,61,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,62,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,63,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,64,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,65,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,66,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,67,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,68,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,69,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,70,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,71,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,72,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,73,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,74,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,75,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,76,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,77,3,20,0,2400,0,Shot,BOS,NA,Nana Fujimoto,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,78,3,20,0,2400,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,3,79,3,20,0,2400,0,Shot,MET,NA,Lauren Slebodnick,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,4,82,3,19,48,2412,12,Goal,BOS,Zoe Hickel,Amanda Pelkey,Hilary Knight,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Shenae Lundberg,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,5,83,3,14,41,2719,307,Goal,BOS,Corinne Buie,Blake Bolden,NA,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Nana Fujimoto,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,6,84,3,14,10,2750,31,Goal,BOS,Blake Bolden,Hilary Knight,Zoe Hickel,NA,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Shenae Lundberg,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
14690190,2016-08-22,MET,BOS,1,6,85,3,11,33,2907,157,Penalty,MET,Amber Moore,Amber Moore,NA,2 Roughing Minor,NA,NA,5,5,NA,NA,NA,NA,NA,NA,Shenae Lundberg,Lauren Slebodnick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2015
